ID,Time,Seconds,X,Y,Z
1,2019-12-13T16:35:41Z,1006.754,0.657,0.927,0.176
1,2019-12-13T16:35:41Z,1006.788,0.406,0.761,0.122
1,2019-12-13T16:35:41Z,1006.822,0.301,0.791,0.268
1,2019-12-13T16:35:41Z,1006.856,0.232,0.778,0.288
1,2019-12-13T16:35:41Z,1006.889,0.129,0.747,0.285
1,2019-12-13T16:35:41Z,1006.923,0.152,0.724,0.338
1,2019-12-13T16:35:41Z,1006.957,0.145,0.729,0.422
1,2019-12-13T16:35:41Z,1006.991,0.107,0.752,0.450
1,2019-12-13T16:35:41Z,1007.025,0.025,0.711,0.540
1,2019-12-13T16:35:41Z,1007.058,-0.078,0.793,0.495
1,2019-12-13T16:35:41Z,1007.092,0.080,0.945,0.548
1,2019-12-13T16:35:41Z,1007.126,0.175,1.142,0.813
1,2019-12-13T16:35:41Z,1007.160,0.304,1.358,0.161
1,2019-12-13T16:35:41Z,1007.194,0.774,0.955,0.461
1,2019-12-13T16:35:41Z,1007.228,0.651,0.889,0.250
1,2019-12-13T16:35:41Z,1007.261,0.342,1.114,0.389
1,2019-12-13T16:35:41Z,1007.295,0.091,0.854,0.181
1,2019-12-13T16:35:41Z,1007.329,0.182,0.790,0.125
1,2019-12-13T16:35:41Z,1007.363,0.351,0.805,0.269
1,2019-12-13T16:35:41Z,1007.397,0.263,0.861,0.248
1,2019-12-13T16:35:41Z,1007.430,0.283,0.907,0.220
1,2019-12-13T16:35:41Z,1007.464,0.328,0.902,0.246
1,2019-12-13T16:35:41Z,1007.498,0.240,0.875,0.212
1,2019-12-13T16:35:41Z,1007.532,0.218,0.822,0.215
1,2019-12-13T16:35:41Z,1007.566,0.200,0.872,0.238
1,2019-12-13T16:35:41Z,1007.599,0.200,0.950,0.254
1,2019-12-13T16:35:41Z,1007.633,0.243,0.928,0.344
1,2019-12-13T16:35:41Z,1007.667,0.242,0.892,0.364
1,2019-12-13T16:35:41Z,1007.701,0.114,0.848,0.231
1,2019-12-13T16:35:41Z,1007.735,0.177,0.784,0.392
1,2019-12-13T16:35:41Z,1007.768,0.456,1.132,0.440
1,2019-12-13T16:35:41Z,1007.802,0.116,1.315,-0.071
1,2019-12-13T16:35:41Z,1007.836,0.083,1.309,-0.199
1,2019-12-13T16:35:41Z,1007.870,0.641,1.187,0.171
1,2019-12-13T16:35:41Z,1007.904,0.721,0.972,0.418
1,2019-12-13T16:35:41Z,1007.937,0.437,0.869,0.168
1,2019-12-13T16:35:41Z,1007.971,0.266,0.826,0.199
1,2019-12-13T16:35:41Z,1008.005,0.261,0.773,0.262
1,2019-12-13T16:35:41Z,1008.039,0.297,0.842,0.302
1,2019-12-13T16:35:41Z,1008.073,0.284,0.797,0.302
1,2019-12-13T16:35:41Z,1008.106,0.243,0.744,0.318
1,2019-12-13T16:35:41Z,1008.140,0.195,0.748,0.339
1,2019-12-13T16:35:41Z,1008.174,0.183,0.751,0.353
1,2019-12-13T16:35:41Z,1008.208,0.195,0.729,0.381
1,2019-12-13T16:35:41Z,1008.242,0.152,0.766,0.421
1,2019-12-13T16:35:41Z,1008.275,0.153,0.887,0.475
1,2019-12-13T16:35:41Z,1008.309,0.109,0.942,0.781
1,2019-12-13T16:35:41Z,1008.343,0.042,1.189,0.740
1,2019-12-13T16:35:41Z,1008.377,0.148,1.426,-0.051
1,2019-12-13T16:35:41Z,1008.411,0.708,1.072,0.477
1,2019-12-13T16:35:41Z,1008.444,0.752,0.690,0.267
1,2019-12-13T16:35:41Z,1008.478,0.473,1.028,0.435
1,2019-12-13T16:35:41Z,1008.512,0.089,0.975,0.154
1,2019-12-13T16:35:41Z,1008.546,0.178,0.789,0.124
1,2019-12-13T16:35:41Z,1008.580,0.423,0.738,0.218
1,2019-12-13T16:35:41Z,1008.613,0.391,0.797,0.318
1,2019-12-13T16:35:41Z,1008.647,0.269,0.913,0.221
1,2019-12-13T16:35:41Z,1008.681,0.226,0.949,0.170
1,2019-12-13T16:35:41Z,1008.715,0.183,0.911,0.196
1,2019-12-13T16:35:41Z,1008.749,0.201,0.842,0.233
1,2019-12-13T16:35:41Z,1008.782,0.228,0.867,0.249
1,2019-12-13T16:35:41Z,1008.816,0.229,0.922,0.271
1,2019-12-13T16:35:41Z,1008.850,0.206,0.912,0.344
1,2019-12-13T16:35:41Z,1008.884,0.142,0.894,0.405
1,2019-12-13T16:35:41Z,1008.918,0.012,0.911,0.289
1,2019-12-13T16:35:41Z,1008.951,0.047,0.847,0.346
1,2019-12-13T16:35:41Z,1008.985,0.440,1.009,0.382
1,2019-12-13T16:35:41Z,1009.019,0.420,1.148,0.036
1,2019-12-13T16:35:41Z,1009.053,0.096,1.244,-0.048
1,2019-12-13T16:35:41Z,1009.087,0.434,1.347,-0.063
1,2019-12-13T16:35:41Z,1009.120,0.617,1.269,0.295
1,2019-12-13T16:35:41Z,1009.154,0.559,0.946,0.268
1,2019-12-13T16:35:41Z,1009.188,0.351,0.764,0.124
1,2019-12-13T16:35:41Z,1009.222,0.235,0.755,0.245
1,2019-12-13T16:35:41Z,1009.256,0.214,0.757,0.262
1,2019-12-13T16:35:41Z,1009.289,0.196,0.690,0.257
1,2019-12-13T16:35:41Z,1009.323,0.215,0.682,0.303
1,2019-12-13T16:35:41Z,1009.357,0.230,0.786,0.381
1,2019-12-13T16:35:41Z,1009.391,0.221,0.870,0.453
1,2019-12-13T16:35:41Z,1009.425,0.223,0.827,0.498
1,2019-12-13T16:35:41Z,1009.458,0.148,0.765,0.492
1,2019-12-13T16:35:41Z,1009.492,0.008,0.799,0.501
1,2019-12-13T16:35:41Z,1009.526,-0.011,0.911,0.679
1,2019-12-13T16:35:41Z,1009.560,0.158,1.235,0.547
1,2019-12-13T16:35:41Z,1009.594,0.302,1.432,0.122
1,2019-12-13T16:35:41Z,1009.627,0.910,0.865,0.484
1,2019-12-13T16:35:41Z,1009.661,0.789,0.750,0.324
1,2019-12-13T16:35:41Z,1009.695,0.310,1.044,0.344
1,2019-12-13T16:35:41Z,1009.729,0.002,0.918,0.090
1,2019-12-13T16:35:41Z,1009.763,0.273,0.795,0.070
1,2019-12-13T16:35:41Z,1009.796,0.438,0.843,0.434
1,2019-12-13T16:35:41Z,1009.830,0.303,0.866,0.177
1,2019-12-13T16:35:41Z,1009.864,0.274,0.884,0.135
1,2019-12-13T16:35:41Z,1009.898,0.329,0.885,0.228
1,2019-12-13T16:35:41Z,1009.932,0.209,0.882,0.223
1,2019-12-13T16:35:41Z,1009.965,0.146,0.875,0.208
1,2019-12-13T16:35:41Z,1009.999,0.165,0.888,0.257
1,2019-12-13T16:35:41Z,1010.033,0.163,0.934,0.273
1,2019-12-13T16:35:41Z,1010.067,0.169,0.929,0.385
1,2019-12-13T16:35:41Z,1010.101,0.165,0.915,0.347
1,2019-12-13T16:35:41Z,1010.134,0.109,0.828,0.192
1,2019-12-13T16:35:41Z,1010.168,0.248,0.808,0.406
1,2019-12-13T16:35:41Z,1010.202,0.647,1.128,0.420
1,2019-12-13T16:35:41Z,1010.236,0.072,1.241,0.006
1,2019-12-13T16:35:41Z,1010.270,0.115,1.263,-0.194
1,2019-12-13T16:35:41Z,1010.303,0.550,1.220,0.217
1,2019-12-13T16:35:41Z,1010.337,0.632,1.018,0.378
1,2019-12-13T16:35:41Z,1010.371,0.383,0.992,0.156
1,2019-12-13T16:35:41Z,1010.405,0.290,0.839,0.159
1,2019-12-13T16:35:41Z,1010.439,0.304,0.728,0.273
1,2019-12-13T16:35:41Z,1010.472,0.294,0.735,0.262
1,2019-12-13T16:35:41Z,1010.506,0.247,0.751,0.318
1,2019-12-13T16:35:41Z,1010.540,0.212,0.784,0.341
1,2019-12-13T16:35:41Z,1010.574,0.184,0.786,0.395
1,2019-12-13T16:35:41Z,1010.608,0.197,0.747,0.407
1,2019-12-13T16:35:41Z,1010.642,0.135,0.747,0.385
1,2019-12-13T16:35:41Z,1010.675,0.090,0.793,0.420
1,2019-12-13T16:35:41Z,1010.709,0.075,0.939,0.553
1,2019-12-13T16:35:41Z,1010.743,0.071,1.001,0.753
1,2019-12-13T16:35:41Z,1010.777,0.161,1.179,0.266
1,2019-12-13T16:35:41Z,1010.811,0.328,1.380,0.204
1,2019-12-13T16:35:41Z,1010.844,0.852,0.818,0.435
1,2019-12-13T16:35:41Z,1010.878,0.661,0.840,0.316
1,2019-12-13T16:35:41Z,1010.912,0.294,1.026,0.339
1,2019-12-13T16:35:41Z,1010.946,0.114,0.851,0.155
1,2019-12-13T16:35:41Z,1010.980,0.278,0.796,0.141
1,2019-12-13T16:35:41Z,1011.013,0.349,0.714,0.233
1,2019-12-13T16:35:41Z,1011.047,0.336,0.884,0.395
1,2019-12-13T16:35:41Z,1011.081,0.218,0.964,0.171
1,2019-12-13T16:35:41Z,1011.115,0.237,0.980,0.206
1,2019-12-13T16:35:41Z,1011.149,0.203,0.892,0.158
1,2019-12-13T16:35:41Z,1011.182,0.227,0.827,0.271
1,2019-12-13T16:35:41Z,1011.216,0.250,0.896,0.226
1,2019-12-13T16:35:41Z,1011.250,0.226,0.938,0.225
1,2019-12-13T16:35:41Z,1011.284,0.201,0.913,0.305
1,2019-12-13T16:35:41Z,1011.318,0.188,0.887,0.339
1,2019-12-13T16:35:41Z,1011.351,0.156,0.903,0.328
1,2019-12-13T16:35:41Z,1011.385,0.094,0.837,0.212
1,2019-12-13T16:35:41Z,1011.419,0.280,0.883,0.429
1,2019-12-13T16:35:41Z,1011.453,0.493,1.251,0.244
1,2019-12-13T16:35:41Z,1011.487,0.078,1.318,-0.068
1,2019-12-13T16:35:41Z,1011.520,0.320,1.285,-0.133
1,2019-12-13T16:35:41Z,1011.554,0.612,1.107,0.300
1,2019-12-13T16:35:41Z,1011.588,0.532,0.821,0.259
1,2019-12-13T16:35:41Z,1011.622,0.348,0.885,0.134
1,2019-12-13T16:35:41Z,1011.656,0.280,0.858,0.166
1,2019-12-13T16:35:41Z,1011.689,0.306,0.841,0.253
1,2019-12-13T16:35:41Z,1011.723,0.306,0.815,0.248
1,2019-12-13T16:35:41Z,1011.757,0.266,0.799,0.280
1,2019-12-13T16:35:41Z,1011.791,0.257,0.832,0.301
1,2019-12-13T16:35:41Z,1011.825,0.249,0.797,0.363
1,2019-12-13T16:35:41Z,1011.858,0.235,0.759,0.365
1,2019-12-13T16:35:41Z,1011.892,0.191,0.743,0.360
1,2019-12-13T16:35:41Z,1011.926,0.143,0.775,0.325
1,2019-12-13T16:35:41Z,1011.960,0.066,0.817,0.445
1,2019-12-13T16:35:41Z,1011.994,-0.005,0.932,0.636
1,2019-12-13T16:35:41Z,1012.027,0.119,1.114,0.670
1,2019-12-13T16:35:41Z,1012.061,0.272,1.366,0.019
1,2019-12-13T16:35:41Z,1012.095,0.665,1.361,0.409
1,2019-12-13T16:35:41Z,1012.129,0.829,0.544,0.405
1,2019-12-13T16:35:41Z,1012.163,0.469,0.911,0.341
1,2019-12-13T16:35:41Z,1012.196,0.206,1.005,0.273
1,2019-12-13T16:35:41Z,1012.230,0.001,0.861,0.130
1,2019-12-13T16:35:41Z,1012.264,0.324,0.834,0.181
1,2019-12-13T16:35:41Z,1012.298,0.404,0.821,0.369
1,2019-12-13T16:35:41Z,1012.332,0.298,0.932,0.286
1,2019-12-13T16:35:41Z,1012.365,0.256,0.910,0.151
1,2019-12-13T16:35:41Z,1012.399,0.267,0.890,0.201
1,2019-12-13T16:35:41Z,1012.433,0.206,0.860,0.213
1,2019-12-13T16:35:41Z,1012.467,0.204,0.842,0.233
1,2019-12-13T16:35:41Z,1012.501,0.212,0.906,0.268
1,2019-12-13T16:35:41Z,1012.534,0.213,0.940,0.245
1,2019-12-13T16:35:41Z,1012.568,0.181,0.900,0.277
1,2019-12-13T16:35:41Z,1012.602,0.176,0.893,0.331
1,2019-12-13T16:35:41Z,1012.636,0.195,0.899,0.286
1,2019-12-13T16:35:41Z,1012.670,0.141,0.827,0.271
1,2019-12-13T16:35:41Z,1012.703,0.316,0.882,0.421
1,2019-12-13T16:35:41Z,1012.737,0.474,1.122,0.283
1,2019-12-13T16:35:41Z,1012.771,-0.017,1.235,0.015
1,2019-12-13T16:35:41Z,1012.805,0.142,1.283,-0.115
1,2019-12-13T16:35:41Z,1012.839,0.595,1.160,0.038
1,2019-12-13T16:35:41Z,1012.872,0.673,0.941,0.356
1,2019-12-13T16:35:41Z,1012.906,0.508,0.855,0.176
1,2019-12-13T16:35:41Z,1012.940,0.342,1.040,0.188
1,2019-12-13T16:35:41Z,1012.974,0.339,0.883,0.255
1,2019-12-13T16:35:41Z,1013.008,0.264,0.769,0.272
1,2019-12-13T16:35:41Z,1013.041,0.164,0.746,0.274
1,2019-12-13T16:35:41Z,1013.075,0.144,0.812,0.311
1,2019-12-13T16:35:41Z,1013.109,0.163,0.812,0.357
1,2019-12-13T16:35:41Z,1013.143,0.172,0.785,0.385
1,2019-12-13T16:35:41Z,1013.177,0.215,0.751,0.396
1,2019-12-13T16:35:41Z,1013.210,0.163,0.767,0.447
1,2019-12-13T16:35:41Z,1013.244,0.064,0.809,0.538
1,2019-12-13T16:35:41Z,1013.278,0.002,0.934,0.571
1,2019-12-13T16:35:41Z,1013.312,0.061,1.111,0.472
1,2019-12-13T16:35:41Z,1013.346,0.303,1.329,0.367
1,2019-12-13T16:35:41Z,1013.379,0.851,0.854,0.304
1,2019-12-13T16:35:41Z,1013.413,0.596,0.868,0.299
1,2019-12-13T16:35:41Z,1013.447,0.311,1.194,0.297
1,2019-12-13T16:35:41Z,1013.481,0.211,0.879,0.097
1,2019-12-13T16:35:41Z,1013.515,0.364,0.656,0.104
1,2019-12-13T16:35:41Z,1013.548,0.426,0.709,0.289
1,2019-12-13T16:35:41Z,1013.582,0.381,0.934,0.302
1,2019-12-13T16:35:41Z,1013.616,0.207,1.019,0.192
1,2019-12-13T16:35:41Z,1013.650,0.238,0.968,0.154
1,2019-12-13T16:35:41Z,1013.684,0.243,0.866,0.175
1,2019-12-13T16:35:41Z,1013.717,0.268,0.848,0.178
1,2019-12-13T16:35:41Z,1013.751,0.295,0.915,0.212
1,2019-12-13T16:35:41Z,1013.785,0.296,0.964,0.220
1,2019-12-13T16:35:41Z,1013.819,0.261,0.931,0.223
1,2019-12-13T16:35:41Z,1013.853,0.214,0.921,0.292
1,2019-12-13T16:35:41Z,1013.886,0.201,0.930,0.265
1,2019-12-13T16:35:41Z,1013.920,0.201,0.904,0.239
1,2019-12-13T16:35:41Z,1013.954,0.200,0.905,0.258
1,2019-12-13T16:35:41Z,1013.988,0.192,0.930,0.268
1,2019-12-13T16:35:41Z,1014.022,0.318,0.945,0.297
1,2019-12-13T16:35:41Z,1014.055,0.504,1.033,0.266
1,2019-12-13T16:35:41Z,1014.089,0.134,1.092,0.096
1,2019-12-13T16:35:41Z,1014.123,0.270,1.249,-0.067
1,2019-12-13T16:35:41Z,1014.157,0.565,1.103,0.066
1,2019-12-13T16:35:41Z,1014.191,0.671,0.902,0.273
1,2019-12-13T16:35:41Z,1014.224,0.636,0.804,0.029
1,2019-12-13T16:35:41Z,1014.258,0.453,0.916,0.190
1,2019-12-13T16:35:41Z,1014.292,0.428,0.905,0.245
1,2019-12-13T16:35:41Z,1014.326,0.340,0.818,0.278
1,2019-12-13T16:35:41Z,1014.360,0.243,0.768,0.246
1,2019-12-13T16:35:41Z,1014.393,0.193,0.751,0.305
1,2019-12-13T16:35:41Z,1014.427,0.209,0.741,0.360
1,2019-12-13T16:35:41Z,1014.461,0.139,0.751,0.314
1,2019-12-13T16:35:41Z,1014.495,0.110,0.739,0.369
1,2019-12-13T16:35:41Z,1014.529,0.166,0.852,0.292
1,2019-12-13T16:35:41Z,1014.562,0.467,1.337,0.572
1,2019-12-13T16:35:41Z,1014.596,0.528,1.468,0.228
1,2019-12-13T16:35:41Z,1014.630,0.452,0.639,0.402
1,2019-12-13T16:35:41Z,1014.664,0.333,0.661,0.110
1,2019-12-13T16:35:41Z,1014.698,0.425,0.838,0.189
1,2019-12-13T16:35:41Z,1014.731,0.368,1.040,0.163
1,2019-12-13T16:35:41Z,1014.765,0.377,0.965,0.101
1,2019-12-13T16:35:41Z,1014.799,0.362,0.857,0.227
1,2019-12-13T16:35:41Z,1014.833,0.393,0.898,0.151
1,2019-12-13T16:35:41Z,1014.867,0.353,0.964,0.124
1,2019-12-13T16:35:41Z,1014.900,0.260,0.983,0.158
1,2019-12-13T16:35:41Z,1014.934,0.192,1.002,0.166
1,2019-12-13T16:35:41Z,1014.968,0.149,0.948,0.154
1,2019-12-13T16:35:41Z,1015.002,0.207,0.926,0.161
1,2019-12-13T16:35:41Z,1015.036,0.321,0.908,0.204
1,2019-12-13T16:35:41Z,1015.070,0.292,0.919,0.177
1,2019-12-13T16:35:41Z,1015.103,0.171,1.058,0.207
1,2019-12-13T16:35:41Z,1015.137,0.125,1.194,0.116
1,2019-12-13T16:35:41Z,1015.171,0.312,1.031,0.312
1,2019-12-13T16:35:41Z,1015.205,0.224,0.894,0.186
1,2019-12-13T16:35:41Z,1015.239,0.081,0.950,0.142
1,2019-12-13T16:35:41Z,1015.272,0.216,0.999,0.229
1,2019-12-13T16:35:41Z,1015.306,0.459,0.860,0.327
1,2019-12-13T16:35:41Z,1015.340,0.530,0.864,0.390
1,2019-12-13T16:35:41Z,1015.374,0.302,0.866,0.307
1,2019-12-13T16:35:41Z,1015.408,0.094,0.874,0.360
1,2019-12-13T16:35:41Z,1015.441,0.102,0.926,0.403
1,2019-12-13T16:35:41Z,1015.475,0.217,0.866,0.477
1,2019-12-13T16:35:41Z,1015.509,0.332,0.789,0.454
1,2019-12-13T16:35:41Z,1015.543,0.338,0.774,0.419
1,2019-12-13T16:35:41Z,1015.577,0.233,0.776,0.420
1,2019-12-13T16:35:41Z,1015.610,0.197,0.770,0.417
1,2019-12-13T16:35:41Z,1015.644,0.215,0.750,0.421
1,2019-12-13T16:35:41Z,1015.678,0.237,0.784,0.445
1,2019-12-13T16:35:41Z,1015.712,0.232,0.841,0.464
1,2019-12-13T16:35:41Z,1015.746,0.363,1.118,0.431
1,2019-12-13T16:35:41Z,1015.779,0.670,1.403,0.224
1,2019-12-13T16:35:41Z,1015.813,0.402,0.581,0.598
1,2019-12-13T16:35:41Z,1015.847,0.268,0.742,0.259
1,2019-12-13T16:35:41Z,1015.881,0.251,0.744,0.318
1,2019-12-13T16:35:41Z,1015.915,0.510,0.932,0.174
1,2019-12-13T16:35:41Z,1015.948,0.585,0.981,0.187
1,2019-12-13T16:35:41Z,1015.982,0.443,1.029,0.178
1,2019-12-13T16:35:41Z,1016.016,0.254,0.954,0.079
1,2019-12-13T16:35:41Z,1016.050,0.235,0.881,0.108
1,2019-12-13T16:35:41Z,1016.084,0.327,0.920,0.188
1,2019-12-13T16:35:41Z,1016.117,0.306,1.015,0.258
1,2019-12-13T16:35:41Z,1016.151,0.188,1.006,0.182
1,2019-12-13T16:35:41Z,1016.185,0.105,0.941,0.213
1,2019-12-13T16:35:41Z,1016.219,0.074,0.920,0.241
1,2019-12-13T16:35:41Z,1016.253,0.181,0.898,0.211
1,2019-12-13T16:35:41Z,1016.286,0.272,0.908,0.255
1,2019-12-13T16:35:41Z,1016.320,0.292,0.921,0.241
1,2019-12-13T16:35:41Z,1016.354,0.237,0.910,0.261
1,2019-12-13T16:35:41Z,1016.388,0.205,0.908,0.271
1,2019-12-13T16:35:41Z,1016.422,0.191,0.911,0.314
1,2019-12-13T16:35:41Z,1016.455,0.193,0.908,0.253
1,2019-12-13T16:35:41Z,1016.489,0.157,0.884,0.323
1,2019-12-13T16:35:41Z,1016.523,0.309,0.978,0.377
1,2019-12-13T16:35:41Z,1016.557,0.212,1.131,0.227
1,2019-12-13T16:35:41Z,1016.591,0.030,1.296,-0.107
1,2019-12-13T16:35:41Z,1016.624,0.500,1.276,-0.170
1,2019-12-13T16:35:41Z,1016.658,0.761,1.098,0.283
1,2019-12-13T16:35:41Z,1016.692,0.513,0.878,0.216
1,2019-12-13T16:35:41Z,1016.726,0.350,0.841,0.052
1,2019-12-13T16:35:41Z,1016.760,0.334,0.954,0.161
1,2019-12-13T16:35:41Z,1016.793,0.400,0.895,0.245
1,2019-12-13T16:35:41Z,1016.827,0.320,0.848,0.276
1,2019-12-13T16:35:41Z,1016.861,0.204,0.860,0.283
1,2019-12-13T16:35:41Z,1016.895,0.220,0.842,0.324
1,2019-12-13T16:35:41Z,1016.929,0.228,0.763,0.356
1,2019-12-13T16:35:41Z,1016.962,0.198,0.738,0.358
1,2019-12-13T16:35:41Z,1016.996,0.181,0.689,0.393
1,2019-12-13T16:35:41Z,1017.030,0.067,0.728,0.481
1,2019-12-13T16:35:41Z,1017.064,0.009,0.832,0.378
1,2019-12-13T16:35:41Z,1017.098,0.077,0.915,0.587
1,2019-12-13T16:35:41Z,1017.131,0.154,0.995,0.749
1,2019-12-13T16:35:41Z,1017.165,0.266,1.135,0.258
1,2019-12-13T16:35:41Z,1017.199,0.420,1.339,0.288
1,2019-12-13T16:35:41Z,1017.233,0.733,0.727,0.392
1,2019-12-13T16:35:41Z,1017.267,0.555,0.916,0.361
1,2019-12-13T16:35:41Z,1017.300,0.293,1.062,0.273
1,2019-12-13T16:35:41Z,1017.334,0.088,0.732,0.038
1,2019-12-13T16:35:41Z,1017.368,0.326,0.806,0.229
1,2019-12-13T16:35:41Z,1017.402,0.459,0.826,0.283
1,2019-12-13T16:35:41Z,1017.436,0.350,0.880,0.277
1,2019-12-13T16:35:41Z,1017.469,0.289,0.959,0.231
1,2019-12-13T16:35:41Z,1017.503,0.244,0.957,0.183
1,2019-12-13T16:35:41Z,1017.537,0.154,0.875,0.175
1,2019-12-13T16:35:41Z,1017.571,0.176,0.820,0.221
1,2019-12-13T16:35:41Z,1017.605,0.223,0.892,0.257
1,2019-12-13T16:35:41Z,1017.639,0.249,0.963,0.288
1,2019-12-13T16:35:41Z,1017.672,0.242,0.945,0.349
1,2019-12-13T16:35:41Z,1017.706,0.179,0.882,0.363
1,2019-12-13T16:35:41Z,1017.740,0.162,0.833,0.271
1,2019-12-13T16:35:41Z,1017.774,0.087,0.816,0.246
1,2019-12-13T16:35:41Z,1017.808,0.227,0.910,0.350
1,2019-12-13T16:35:41Z,1017.841,0.495,1.125,0.300
1,2019-12-13T16:35:41Z,1017.875,0.039,1.169,0.137
1,2019-12-13T16:35:41Z,1017.909,0.129,1.308,-0.090
1,2019-12-13T16:35:41Z,1017.943,0.554,1.323,0.006
1,2019-12-13T16:35:41Z,1017.977,0.613,1.089,0.303
1,2019-12-13T16:35:41Z,1018.010,0.492,0.831,0.202
1,2019-12-13T16:35:41Z,1018.044,0.371,0.837,0.114
1,2019-12-13T16:35:41Z,1018.078,0.359,0.839,0.267
1,2019-12-13T16:35:41Z,1018.112,0.288,0.792,0.288
1,2019-12-13T16:35:41Z,1018.146,0.157,0.756,0.293
1,2019-12-13T16:35:41Z,1018.179,0.125,0.807,0.315
1,2019-12-13T16:35:41Z,1018.213,0.181,0.794,0.370
1,2019-12-13T16:35:41Z,1018.247,0.204,0.739,0.393
1,2019-12-13T16:35:41Z,1018.281,0.129,0.709,0.462
1,2019-12-13T16:35:41Z,1018.315,0.038,0.756,0.436
1,2019-12-13T16:35:41Z,1018.348,-0.014,0.807,0.501
1,2019-12-13T16:35:41Z,1018.382,0.155,0.946,0.612
1,2019-12-13T16:35:41Z,1018.416,0.167,0.993,0.739
1,2019-12-13T16:35:41Z,1018.450,0.217,1.254,0.079
1,2019-12-13T16:35:41Z,1018.484,0.697,1.379,0.508
1,2019-12-13T16:35:41Z,1018.517,0.800,0.670,0.290
1,2019-12-13T16:35:41Z,1018.551,0.410,1.078,0.387
1,2019-12-13T16:35:41Z,1018.585,0.146,0.951,0.215
1,2019-12-13T16:35:41Z,1018.619,0.113,0.737,0.036
1,2019-12-13T16:35:41Z,1018.653,0.324,0.790,0.176
1,2019-12-13T16:35:41Z,1018.686,0.425,0.855,0.407
1,2019-12-13T16:35:41Z,1018.720,0.257,0.961,0.191
1,2019-12-13T16:35:41Z,1018.754,0.217,0.959,0.197
1,2019-12-13T16:35:41Z,1018.788,0.246,0.923,0.228
1,2019-12-13T16:35:41Z,1018.822,0.182,0.836,0.163
1,2019-12-13T16:35:41Z,1018.855,0.213,0.848,0.226
1,2019-12-13T16:35:41Z,1018.889,0.230,0.919,0.189
1,2019-12-13T16:35:41Z,1018.923,0.272,0.940,0.279
1,2019-12-13T16:35:41Z,1018.957,0.262,0.899,0.306
1,2019-12-13T16:35:41Z,1018.991,0.186,0.868,0.336
1,2019-12-13T16:35:41Z,1019.024,0.100,0.890,0.271
1,2019-12-13T16:35:41Z,1019.058,0.025,0.887,0.275
1,2019-12-13T16:35:41Z,1019.092,0.241,0.934,0.381
1,2019-12-13T16:35:41Z,1019.126,0.424,1.184,0.225
1,2019-12-13T16:35:41Z,1019.160,0.028,1.245,-0.044
1,2019-12-13T16:35:41Z,1019.194,0.287,1.336,-0.186
1,2019-12-13T16:35:41Z,1019.227,0.581,1.214,0.136
1,2019-12-13T16:35:41Z,1019.261,0.623,0.968,0.370
1,2019-12-13T16:35:41Z,1019.295,0.551,0.914,0.129
1,2019-12-13T16:35:41Z,1019.329,0.344,0.832,0.178
1,2019-12-13T16:35:41Z,1019.363,0.261,0.827,0.263
1,2019-12-13T16:35:41Z,1019.396,0.151,0.807,0.253
1,2019-12-13T16:35:41Z,1019.430,0.162,0.796,0.308
1,2019-12-13T16:35:41Z,1019.464,0.222,0.762,0.343
1,2019-12-13T16:35:41Z,1019.498,0.200,0.712,0.368
1,2019-12-13T16:35:41Z,1019.532,0.119,0.708,0.379
1,2019-12-13T16:35:41Z,1019.565,0.058,0.770,0.418
1,2019-12-13T16:35:41Z,1019.599,-0.031,0.814,0.459
1,2019-12-13T16:35:41Z,1019.633,-0.043,0.916,0.594
1,2019-12-13T16:35:41Z,1019.667,0.084,1.095,0.771
1,2019-12-13T16:35:41Z,1019.701,0.086,1.505,0.030
1,2019-12-13T16:35:41Z,1019.734,0.792,1.202,0.542
1,2019-12-13T16:35:41Z,1019.768,0.747,0.701,0.207
1,2019-12-13T16:35:41Z,1019.802,0.437,1.043,0.401
1,2019-12-13T16:35:41Z,1019.836,0.216,0.913,0.217
1,2019-12-13T16:35:41Z,1019.870,0.233,0.792,0.170
1,2019-12-13T16:35:41Z,1019.903,0.394,0.777,0.232
1,2019-12-13T16:35:41Z,1019.937,0.308,0.820,0.245
1,2019-12-13T16:35:41Z,1019.971,0.275,0.875,0.266
1,2019-12-13T16:35:41Z,1020.005,0.254,0.913,0.162
1,2019-12-13T16:35:41Z,1020.039,0.218,0.861,0.183
1,2019-12-13T16:35:41Z,1020.072,0.258,0.870,0.216
1,2019-12-13T16:35:41Z,1020.106,0.299,0.905,0.201
1,2019-12-13T16:35:41Z,1020.140,0.224,0.918,0.308
1,2019-12-13T16:35:41Z,1020.174,0.118,0.933,0.308
1,2019-12-13T16:35:41Z,1020.208,0.039,0.920,0.328
1,2019-12-13T16:35:41Z,1020.241,0.079,0.861,0.245
1,2019-12-13T16:35:41Z,1020.275,0.142,0.828,0.294
1,2019-12-13T16:35:41Z,1020.309,0.455,1.010,0.427
1,2019-12-13T16:35:41Z,1020.343,0.310,1.247,0.199
1,2019-12-13T16:35:41Z,1020.377,-0.032,1.356,-0.101
1,2019-12-13T16:35:41Z,1020.410,0.356,1.340,-0.201
1,2019-12-13T16:35:41Z,1020.444,0.661,1.169,0.338
1,2019-12-13T16:35:41Z,1020.478,0.625,0.867,0.274
1,2019-12-13T16:35:41Z,1020.512,0.403,0.833,0.096
1,2019-12-13T16:35:41Z,1020.546,0.272,0.763,0.211
1,2019-12-13T16:35:41Z,1020.579,0.226,0.765,0.246
